,ID,Name,Rating,Delivery,Price Tier,Tips,Location,Price,Credit Cards,Outdoor Seating,Wi-Fi,Lunch,Dinner,Happy Hour,Wine,Full Bar,Cocktails,Reservations,Brunch,Beer,Breakfast,Bar Service,Restroom,TVs,ATM,Private Room,Dessert,Music,Live Music,BYO,Street Parking,Public Lot,Wheelchair Accessible,Bar Snacks,Tasting Menu,Take-out,Private Lot,Coat Check,No,Parking,Jukebox
460,4ee660cee4b06ce673e8443c,SUBWAY,6.6,False,1.0,,"['19116', 40.1341037585228, -75.01038566378499]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,56992b8c498e459d2492e1c4,Panda Express,7.0,True,1.0,"['Food is good, prices good too']","['19053', 40.13709356555942, -74.9647056087501]",$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,5144eb1ee4b0c4e4f18eecac,Cafe Lava,6.5,False,2.0,"['Dessert was very good.', ""Lava's duck salad is absolutely amazing.  The foie gras is among the best I've ever tried.""]","[nan, nan, nan]",$$,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,4c7fbed72042b1f73bbcc3ad,Five Guys,6.9,True,2.0,"['They have Pibb!', 'I must be a dummy, but I didn\'t know their burgers come doubled. If you want a single burger order a ""little"" burger.']","['19053', 40.14701304740682, -74.9989732005241]",$$,Yes,No,,Lunch,Dinner,,,,,No,Brunch,,,,,,,,,,,,,,,,,,,,,,
464,4f91d3f7e4b048b2e4cf31c4,primo hoagies,7.1,True,1.0,"['Good sandwiches.  To get the best bread, be sure to order Primo size or larger.', 'Love the Italian Diablo on their seeded role.']","['19020', 40.111840743390815, -74.95520604662704]",$,Yes (incl. American Express),No,,Lunch,,,,,,,Brunch,,,,,,,,,,,,,,,,,,,,,,
465,4dcdfc16b3adb047f4ef9d26,Thai Kuu,8.8,False,3.0,"['Food and service were fabulous', 'Duck purses are wonderful. Also the crab fried rice and basil fried rice with shrimp.']","['19118', 40.07799518853335, -75.2086363696306]",$$$,Yes (incl. Discover & Visa),No,,Lunch,Dinner,,,,Cocktails,Yes,Brunch,,,,,,,,,,,,,,,,,,,,,,
466,4b4e2dd1f964a52040e426e3,Bredenbeck's Bakery,8.8,True,1.0,"['Excellent bakery w one of the best pound cakes around!', ""Fancy a tasty treat? Decorate your own cookie at Florean Fortescue's Ice Cream Parlour on Sunday at 3pm! Harry Potter Weekend in Chestnut Hill Oct. 14-16""]","['19118', 40.072671634960415, -75.20232386189109]",$,,Yes,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,
467,5488ed40498e6a8ec9863808,El Poquito,8.7,False,3.0,"['Taco Tuesday ftw! Love the brussel sprout tacos.', 'Great atmosphere, drinks, and food. Try one of their margaritas and the Baja tacos. Churros for dessert are incredible.']","['19118', 40.073596268548684, -75.20288683904721]",$$$,Yes (incl. American Express & MasterCard),Yes,,,Dinner,Happy Hour,,Full Bar,Cocktails,,Brunch,,,,Yes,,,,,,,,Street,,,,,,Private Lot,,,,
468,4aac39d5f964a520015d20e3,Campbell's Place,8.6,True,2.0,"['Fish tacos are awesome. Next time I will ask for the sauce on the side!', 'The specials are always good! CHECK OUT the bathrooms! very cool roadtrip rocker passes on the wall']","['19118', 40.07508435478211, -75.20477896555595]",$$,Yes (incl. American Express),Yes,,Lunch,Dinner,Happy Hour,,Full Bar,Cocktails,No,Brunch,Beer,,,,,,,,,,,,,,,,,,,,,
469,4abf8290f964a520f09020e3,Cake,8.4,True,2.0,"['There\'s a line at 10 am for brunch, even in 15F weather with 20"" snow on the ground!', 'Great atmosphere, feels bright and sunny even in winter. Great for Breakfast with a friend.']","['19118', 40.076268584949624, -75.20632708934203]",$$,,No,,,,,,,,No,,,Breakfast,,,,,,,,,,,,,,,,,,,,
470,4eefd928a69ddc7bcb5caefa,Iron Hill Brewery & Restaurant,8.4,True,2.0,"['The cheesesteak egg rolls are awesome!!!', ""I'm pushing for legislation that would cut taxes for small breweries. The Small BREW Act would help small breweries like Iron Hill by cutting the excise tax that small breweries pay.""]","['19118', 40.075210449244906, -75.20526147285247]",$$,Yes (incl. Discover & Visa),Yes,Yes,Lunch,Dinner,Happy Hour,,Full Bar,Cocktails,,Brunch,Beer,,,,,,,,,,,,,,,,,,,,,
471,4b4f7863f964a520f30727e3,Night Kitchen Bakery,8.4,False,1.0,"['Came here 2 times and they are closed! What a luck -_-', 'Walnut bar is good! Raspberry bar is even better!!']","['19118', 40.06816913943149, -75.19798824625123]",$,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,4a9d44c3f964a520143820e3,Baker Street Bread Co,7.9,True,1.0,"['Omg, this place is the best !', ""Warning: the flat bread pizza here may ruin you for all other pizza. It's fantastic hot, cold, and everywhere in between.""]","['19118', 40.07115, -75.20079]",$,,Yes,,Lunch,,,,,,,Brunch,,,,,,,,,,,,,,,,,,,,,,
473,4b5e3676f964a520128429e3,Chestnut Hill Grill,7.8,True,2.0,"['Sitting outside is a must!', 'March is Restaurant Month in Chestnut Hill! Enjoy Dinner for 2 (1 app, 2 entrees, 1 dessert) for just $29.95 OR try our $7.50 lunch special: cup of soup, ½ sandwich & non-alcohol beverage. (Sun-Thurs)']","['19118', 40.074060340302765, -75.20310950845368]",$$,Yes (incl. Visa),Yes,,,,Happy Hour,Wine,Full Bar,Cocktails,Yes,,Beer,,Bar Service,,,,,Dessert,,,,Street,,,Bar Snacks,,,,,,,
474,4bad45ccf964a5208d403be3,Flying Fish,7.8,False,2.0,"[""Awesome lobster salad! Can't go wrong with a Paul Roller restaurant in Chestnut Hill"", 'Soft Shell Crabs are the best!!!']","['19118', 40.072979, -75.202726]",$$,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
475,4b904c47f964a520748233e3,Hokka-Hokka,7.8,True,2.0,"['Doesn’t actually have outdoor seating (FYI)', 'Very good sushi! Very friendly and accomadating staff.']","['19118', 40.06918520707966, -75.19953171708931]",$$,Yes (incl. American Express),Yes,,,Dinner,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
476,50c4f2a9e4b0f9a0d8e9aec6,Primo Hoagies,7.8,True,1.0,"['Love Primos in general.  Last time at this location my veggie diablo wasnt nade correctly.  Was missing broccoli raab and long hots.', 'Whacked Chicken and Bada Bing are standouts.  Not bad prices for party trays and decent potato salad.']","['19118', 40.078218169612875, -75.2082422375679]",$,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,3fd66200f964a52040ee1ee3,Bruno's,8.9,True,2.0,"['Our 3yo loves to hang out in the 3season room...really good car and truck watching! We can eat an entire meal.', 'Order the chicken-cheesesteak with bacon and Russian dressing. Best in town, highly recommend!']","['19444', 40.086120177478755, -75.23071343759415]",$$,Yes,Yes,,Lunch,Dinner,,,,,No,Brunch,,Breakfast,,,,,,,,,,,,,,,,,,,,
478,4c58b1556407d13aec84b028,The Cedars House Cafe,8.6,True,1.0,"['Love the salmon platter!', 'this place is really just lovely.']","['19118', 40.08304573327951, -75.23246117282318]",$,Yes,Yes,,Lunch,,,,,,No,Brunch,,Breakfast,,,,,,,,,,,,,,,,,,,,
479,4acfaaf9f964a52034d520e3,Yu Hsiang Garden,8.0,True,2.0,"['Mango shakes with bubble and Bubble Tea. Great Fried won ton', 'Honey walnut shrimp is very good. Order the Orange Chicken spicy. Such a friendly staff. Ask for Lynn.']","['19118', 40.067189845486666, -75.19714455864226]",$$,Yes (incl. American Express),No,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
480,4b54ef85f964a520fcd327e3,CinCin Restaurant,7.8,False,2.0,"['The Crispy Orange Beef is great!!', 'Shrimp with Honey Walnuts is my #1 reco, followed closely by Grilled Thai Chicken app (in an awesome peanut sauce), sauteed jumbo lump crabcakes and steamed dumplings!']","['19118', 40.069231, -75.199751]",$$,,No,,,,,,Full Bar,Cocktails,Yes,,,,,,,,,,,,,,,,,,,,,,,
481,4b37ac94f964a520194425e3,Valley Green Inn,8.0,False,3.0,"['Dog friendly outside seating!', 'Ask for Todd. LOL']","['19128', 40.05434103349346, -75.21796241664492]",$$$,Yes (incl. Discover & Visa),Yes,Yes,Lunch,Dinner,,,Full Bar,Cocktails,,Brunch,,Breakfast,,Yes,,,,Dessert,,,,,,,,,,Private Lot,,,,
482,500abef8e4b000b8d8fc46f4,Mt. Airy Deli,8.6,True,2.0,"['Service is wonderful!!! Salmon Cheese Steak Wrap is awesome....', 'Salmon cheesesteak is lip smacking good!']","['19119', 40.06319989119954, -75.18790085340645]",$$,Yes,Yes,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,
483,4b4a3bddf964a520f47f26e3,Mario's Pizza,7.9,False,1.0,"['amazing Stromboli and pizza! quick service', 'Sit by the soda cooler and get a back massge']","['19118', 40.073206722930635, -75.19504924536976]",$,,No,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,
484,5759f559498e538bbfaf32a4,Jansen,8.0,False,4.0,"['Fabulous, impeccable service.  The food was amazing as was the presentation.  I had the  shellfish stuffed Branzino.  It was perfection! I welcome this addition to our neighborhood.', 'Seafood dishes, vidalia onion soup, grouper, lamb chops,  pompano, desserts, wine list, waitstaff & service, interior']","['19119', 40.062685, -75.193164]",$$$$,,Yes,,,,,,Full Bar,Cocktails,,,,,,,,,,,,,,,,,,,,,,,,
485,4b7aaae8f964a5204b362fe3,High Point Cafe,8.1,True,1.0,"['The staff here are fabulous.', ""Free Wi-Fi! The wifi password's printed on a piece of paper at the counter. There aren't any power outlets so come w/your devices charged. And tip your baristas! They've always got smiles for you. :)""]","['19119', 40.05758040214426, -75.19466512590168]",$,Yes,Yes,,Lunch,,,,,,No,Brunch,,Breakfast,,,,,,,,,,,,,,,,,,,,
486,53bdef1e498e495052aed4e0,Cresheim Valley Grain Exchange,8.0,False,2.0,"['Mussels, artisan beers, great vibe.', 'We’ve enjoyed everything we’ve tried. The apple dumpling dessert is a MUST!']","['19119', 40.059703408263374, -75.19072848407204]",$$,Yes,Yes,Yes,,,Happy Hour,,Full Bar,Cocktails,No,,Beer,,,,,,,,,,,,,,,,,,,,,
